time,ozone,ps,pwv
2017-06-08 13:00:00,286.905670166,78923.0703125,4.21423006058
2017-06-08 14:00:00,283.730895996,78956.890625,4.29112195969
2017-06-08 15:00:00,282.447937012,78995.3359375,4.51346492767
2017-06-08 16:00:00,282.737976074,78997.1640625,4.79439115524
2017-06-08 17:00:00,283.218536377,78952.640625,5.18707990646
2017-06-08 18:00:00,282.526550293,78923.96875,5.76546382904
2017-06-08 19:00:00,279.770599365,78913.328125,6.44531917572
2017-06-08 20:00:00,276.989227295,78906.015625,6.99059724808
2017-06-08 21:00:00,275.654998779,78891.4765625,7.19761371613
2017-06-08 22:00:00,275.822998047,78879.984375,7.26601076126
2017-06-08 23:00:00,275.791137695,78869.6484375,6.90075826645
2017-06-09 00:00:00,275.757232666,78874.6875,6.40861272812
2017-06-09 01:00:00,276.124481201,78877.0078125,5.94380664825
2017-06-09 02:00:00,275.624694824,78889.3046875,5.87142705917
2017-06-09 03:00:00,274.633178711,78908.09375,6.080327034
2017-06-09 04:00:00,273.037780762,78932.2109375,6.21110105515
2017-06-09 05:00:00,270.736541748,78934.90625,6.16402101517
2017-06-09 06:00:00,269.928649902,78914.53125,6.16780042648
2017-06-09 07:00:00,269.136138916,78893.34375,6.31813621521
2017-06-09 08:00:00,269.077941895,78874.5703125,6.52914714813
2017-06-09 09:00:00,269.175933838,78838.8046875,6.58930921555
2017-06-09 10:00:00,269.047576904,78829.828125,6.47362661362
2017-06-09 11:00:00,269.012420654,78844.2109375,6.14116287231
2017-06-09 12:00:00,268.02154541,78858.4765625,5.6973991394
2017-06-09 13:00:00,266.989074707,78869.9765625,5.30835056305
2017-06-09 14:00:00,265.725341797,78884.484375,5.00918388367
2017-06-09 15:00:00,264.513397217,78885.015625,4.81355190277
2017-06-09 16:00:00,262.600769043,78852.03125,4.69406080246
2017-06-09 17:00:00,261.706451416,78798.1015625,4.71517276764
2017-06-09 18:00:00,261.902526855,78752.2890625,4.8456530571
2017-06-09 19:00:00,262.765838623,78731.515625,5.01323366165
2017-06-09 20:00:00,263.695098877,78723.7578125,5.1182847023
2017-06-09 21:00:00,264.332122803,78720.0703125,5.08465337753
2017-06-09 22:00:00,265.868469238,78714.875,4.83021593094
2017-06-09 23:00:00,266.394439697,78719.125,4.44876527786
2017-06-10 00:00:00,266.713500977,78733.921875,4.08682107925
2017-06-10 01:00:00,266.71963501,78742.09375,3.76196217537
2017-06-10 02:00:00,266.440795898,78735.3203125,3.47712016106
2017-06-10 03:00:00,266.218078613,78727.2421875,3.24988627434
2017-06-10 04:00:00,266.915679932,78716.5078125,3.0942773819
2017-06-10 05:00:00,267.925933838,78694.0234375,2.94564247131
2017-06-10 06:00:00,267.979309082,78655.90625,2.80876970291
2017-06-10 07:00:00,267.660949707,78590.96875,2.69827866554
2017-06-10 08:00:00,267.641296387,78529.0546875,2.6258661747
